,BoroCode,BoroName,CountyFIPS,NTACode,NTAName,Shape_Area,Shape_Leng,geometry,count,density,tree_total,tree_score,shadow_summer,shadow_winter,shadow_fall,sun_summer,sun_winter,sun_fall,score_total,height_mean
0,1,Manhattan,061,MN06,Manhattanville,10647077.4641,17040.6854753,"POLYGON ((588876.1785597933 4519450.267877868, 588849.7263238009 4519373.212346264, 588824.0306318343 4519297.653728615, 588798.1352399836 4519221.191095521, 588772.6108608427 4519146.123312473, 588746.7934323035 4519070.373211822, 588719.0270247747 4518987.992545431, 588690.6089036253 4518905.248614143, 588664.4616697773 4518829.213875866, 588651.5654094723 4518792.609256002, 588637.2911223751 4518756.461876254, 588621.6643328062 4518720.847838464, 588604.7156085907 4518685.844603946, 588586.4942804439 4518651.544634399, 588586.4826472321 4518651.522573212, 588586.4707614428 4518651.501457707, 588567.0071335344 4518617.953159394, 588526.7007204511 4518546.348961931, 588478.6888956056 4518480.900626692, 588474.2580409537 4518474.914254507, 588430.8012162166 4518417.333803454, 588381.2931646316 4518354.031700201, 588258.8163371859 4518420.067731944, 588213.2417494085 4518444.980821091, 588116.8574563249 4518585.278207041, 588073.6101993733 4518650.248448274, 588028.0525545325 4518565.935032628, 587957.917931495 4518665.621080767, 587955.2869646003 4518669.696853812, 587949.9300146613 4518677.549431228, 587893.3636518299 4518760.469619224, 587861.487849534 4518807.20596354, 587853.3350794357 4518819.363114024, 587844.7198512079 4518831.040039283, 587750.4949341089 4518964.32537553, 587649.14519719 4519018.972897148, 587620.8815874669 4519033.977856785, 587589.5725818619 4519052.413205435, 587573.7081152244 4519062.427875553, 587568.5501090368 4519065.684178825, 587564.1357995434 4519068.612043234, 587553.0523917627 4519074.749174042, 587546.1686792464 4519077.346999182, 587535.0519308363 4519081.550123788, 587594.0960006133 4519171.978603818, 587624.7030635959 4519218.612473835, 587666.2604618748 4519281.930378336, 587703.4055548767 4519338.525849023, 587719.0595540492 4519329.266774418, 587754.0764083795 4519391.556754153, 587759.4399683364 4519401.73452952, 587762.9730010604 4519407.183166759, 587775.5948338386 4519426.649015017, 587769.0448618317 4519430.896244, 587764.3804886322 4519433.921335307, 587761.0606805002 4519428.80167654, 587750.5544449596 4519435.61419531, 587773.6946959189 4519471.299864245, 587783.3771210824 4519465.021823177, 587766.6762050001 4519438.630431049, 587771.5663451824 4519435.535992798, 587779.004343581 4519430.829973926, 587801.4190697477 4519465.766691147, 587790.9957031552 4519471.287251947, 587807.2544741643 4519497.698598956, 587788.0905041698 4519560.564125665, 587784.9582022979 4519564.516494989, 587775.3814219552 4519569.425073033, 587765.759951033 4519550.652648226, 587708.0221560184 4519581.521389361, 587733.3250179462 4519628.848004654, 587790.8032622363 4519598.118310558, 587780.6230023003 4519579.076590416, 587791.8539254676 4519573.072126707, 587796.0976322708 4519569.14651865, 587798.5990411392 4519564.158248418, 587815.0305270412 4519510.328381816, 587815.5051905813 4519508.772247913, 587825.5812598888 4519502.162462632, 587852.5874914426 4519551.265399896, 587855.0669227235 4519570.720165087, 587858.1262300567 4519578.86020638, 587862.7387917023 4519587.826700907, 587873.9611666955 4519606.056576483, 587849.4123894729 4519618.367493068, 587851.2212518482 4519622.193172557, 587856.4263944793 4519633.200993705, 587769.7203420602 4519680.030408258, 587768.2455699143 4519680.826364118, 587746.4788295046 4519692.033297366, 587744.2685127883 4519692.977837069, 587742.7275747708 4519693.794110702, 587741.4707556672 4519694.685549378, 587740.9474340335 4519695.16445843, 587740.4887188417 4519695.67006915, 587933.8296635037 4519656.907981733, 587939.7619517631 4519655.624870155, 587945.6162779421 4519654.338004671, 587967.1172352181 4519650.545015389, 587993.6185706034 4519645.869842939, 588008.3773945625 4519642.959025, 588056.7546724387 4519622.661962583, 588060.0290011131 4519621.250652302, 588062.9276400752 4519619.644153066, 588226.5402947952 4519530.80127965, 588234.8793232255 4519526.331407035, 588243.2329884595 4519521.807819387, 588299.4576499929 4519491.509650286, 588476.1443139887 4519397.141259199, 588513.4148831211 4519466.165384683, 588550.9651924833 4519536.193927739, 588668.2573423411 4519472.685145517, 588706.0032535914 4519542.01769231, 588777.6872800395 4519503.571770778, 588876.1785597933 4519450.267877868))",910.0,0.000920532814271952,910.0,8.365934065934066,258.64395604395605,213.28791208791208,228.88571428571427,461.35604395604395,146.71208791208792,311.1142857142857,7613.0,7.257142857142857
1,1,Manhattan,061,MN17,Midtown-Midtown South,30192056.8756,27035.7380616,"POLYGON ((586678.6911153347 4513097.574779067, 586814.9265396136 4513022.408866729, 586942.9024680998 4512954.028929328, 586951.7895080992 4512949.189408336, 586913.9582608128 4512879.38266848, 586873.275010998 4512803.404148531, 586832.6109919713 4512728.288433311, 586795.1592703132 4512658.598246814, 586757.1644511138 4512588.050973928, 586719.4185116213 4512518.56035665, 586681.760007652 4512448.417900456, 586644.1054592424 4512378.804274207, 586606.2921034858 4512308.56408783, 586568.5391453203 4512238.905526398, 586531.4912982159 4512168.249116442, 586493.7650246449 4512098.519778992, 586455.4359153592 4512028.969631426, 586447.6740164806 4512032.981117534, 586395.2605372793 4512061.240014846, 586357.4002740612 4511991.344243263, 586319.4874867847 4511920.782000661, 586282.9460095663 4511851.667190722, 586243.8364884428 4511774.799264756, 586164.1411541898 4511817.211382879, 586028.1768303165 4511891.18105058, 586023.7501890361 4511882.938274221, 585988.1448239589 4511816.649293893, 585950.8721631092 4511747.746476711, 585913.4743396088 4511678.497939148, 585876.3685625398 4511609.416710475, 585839.1487592246 4511540.514140455, 585802.1724304726 4511471.425501322, 585764.5785972243 4511401.973684908, 585900.8742566524 4511329.098512655, 586030.8352998091 4511259.393352503, 586038.6496728651 4511255.076390484, 585998.1355998814 4511180.031713562, 585957.3701071909 4511106.053912118, 585920.591286339 4511036.901597855, 585883.5508443491 4510967.955070838, 585846.5881830084 4510898.68159595, 585809.2979027391 4510829.727299033, 585772.1290986222 4510760.64141455, 585766.8255796095 4510763.341395346, 585634.4055879122 4510834.868183291, 585498.2599287227 4510908.10910802, 585376.6709666396 4510973.861684222, 585224.9245367066 4511055.819146293, 585187.4454675298 4510986.618206843, 585150.22047688 4510917.55581671, 584908.58200203 4511048.15345209, 584667.5903915145 4511178.746372514, 584704.964927886 4511247.743564812, 584742.2138922667 4511316.625251708, 584779.2566618966 4511385.090716748, 584816.487935731 4511454.293281877, 584854.0733638073 4511523.737701205, 584892.4483378642 4511594.907168605, 584928.0977762272 4511661.022048858, 584968.1127944617 4511735.624936739, 585008.1934509726 4511809.730838601, 585045.4593833083 4511879.048812849, 585082.6225055857 4511947.998556619, 585119.5106869639 4512016.777285539, 585157.1522584673 4512086.38155554, 585194.4320663648 4512155.705649408, 585231.6422038351 4512224.652069929, 585271.7620209757 4512299.006376722, 585312.5645279987 4512374.250239406, 585350.1471680611 4512444.278757332, 585387.5010761017 4512514.729538973, 585425.8685226964 4512584.681896634, 585463.1629323129 4512653.336377729, 585501.1881380857 4512724.005777595, 585538.690015696 4512793.578483328, 585576.4829346136 4512863.940291268, 585614.277962803 4512933.757461566, 585651.8960585849 4513004.003270324, 585689.714361304 4513073.877531468, 585727.0334487624 4513143.444252011, 585765.0900385519 4513213.458197919, 585802.7098164576 4513283.479248224, 585843.1562845963 4513358.372325082, 585885.4709758597 4513433.976195775, 585906.5249109265 4513473.336267984, 585910.7708579353 4513471.545441438, 585915.1928005448 4513470.248695641, 585919.7334547436 4513469.462829289, 585924.3340166223 4513469.197988325, 585928.934874219 4513469.4576422, 585933.4764252655 4513470.238427224, 585940.3285281357 4513473.799502269, 585946.6405768548 4513478.399393076, 585952.18731544 4513483.897973414, 585956.794747269 4513490.094714867, 586163.7126587855 4513379.913620669, 586224.4875726185 4513347.050611901, 586405.1903975107 4513249.33870402, 586578.6293433195 4513154.985285519, 586625.9014086698 4513129.268457034, 586678.6911153347 4513097.574779067))",1212.0,0.000432358081526634,1212.0,7.410891089108911,534.6889438943895,347.52392739273927,446.963696369637,185.31105610561056,12.476072607260726,93.03630363036304,8982.0,5.901815181518152
2,1,Manhattan,061,MN19,Turtle Bay-East Midtown,17397872.2559,21638.7813753,"MULTIPOLYGON (((587703.2741437969 4510461.153370242, 587702.0675308222 4510449.693733693, 587686.2335173705 4510451.430105286, 587670.0405203023 4510453.267900464, 587670.9030136735 4510464.693076648, 587699.3427651749 4510462.128509488, 587703.2859313262 4510461.27947649, 587703.2741437969 4510461.153370242)), ((587444.807594072 4511144.299762704, 587439.710506825 4511137.303641204, 587434.3321373592 4511137.671171707, 587430.9910033847 4511132.00971606, 587425.3969946792 4511122.544218246, 587413.6923946228 4511127.288404617, 587413.2876928713 4511134.111293841, 587416.757019572 4511139.509227894, 587422.5448353721 4511148.091094227, 587430.9882147746 4511155.262581063, 587434.0596399503 4511158.664759197, 587439.5277697416 4511160.556651326, 587444.1766582634 4511170.125414009, 587448.8977616879 4511173.35044437, 587451.8496720775 4511171.188501922, 587451.1596760846 4511167.520554747, 587444.757928843 4511151.222426879, 587444.807594072 4511144.299762704)), ((587651.6525826276 4512095.77513197, 587609.6727980387 4512030.979185395, 587604.8479804428 4512023.270885103, 587601.6646689447 4512025.211144764, 587563.8695332042 4511967.281357136, 587546.433541827 4511940.556759445, 587548.8547472479 4511938.030963628, 587524.6576970257 4511901.07395941, 587476.9435739432 4511830.740084552, 587433.144137583 4511766.176739452, 587386.7860773752 4511697.841941883, 587345.1332283496 4511636.442818403, 587130.6157600542 4511292.324169844, 587113.5272557287 4511264.910934273, 587108.9756659011 4511258.298648316, 587103.8411150476 4511249.852152765, 587093.1186354714 4511232.2152028, 587104.4720381426 4511225.130172914, 587099.1213881376 4511216.982038114, 587098.9775345542 4511215.619557394, 587098.6702723518 4511214.495143671, 587097.4682175815 4511214.561518285, 587096.655441807 4511212.110547496, 587094.9083355215 4511210.88921455, 587093.737716947 4511208.313793498, 587090.5208582639 4511202.592621516, 587087.9265915805 4511198.399076423, 587085.2503970877 4511194.445400815, 587084.1572462058 4511192.031391426, 587082.1913045235 4511188.886741403, 587081.0059147071 4511187.591552796, 587079.3656277192 4511183.969955824, 587078.5805412554 4511182.600151281, 587074.8757531013 4511177.594043791, 587074.6488670658 4511176.470434258, 587073.9439516254 4511175.101487299, 587073.1516279307 4511174.371837819, 587072.5307074569 4511172.68278979, 587070.7152378695 4511170.420894474, 587068.674537773 4511166.793750171, 587068.1283756326 4511165.587196648, 587066.3221681842 4511162.52372908, 587065.291635031 4511161.631748182, 587064.7857052552 4511160.247027087, 587061.3037566569 4511155.149179713, 587045.5304463974 4511130.052671157, 587043.5141952664 4511131.379532006, 587042.9282817311 4511131.206841262, 587041.6648406654 4511128.614572612, 587040.7560843007 4511128.175714545, 587040.4994070207 4511126.937418363, 587039.381594731 4511125.852221387, 587039.1233347054 4511124.881827465, 587034.7835558999 4511118.229904545, 587029.8943444189 4511110.149131704, 587023.2321401234 4511099.390458144, 587021.3225041335 4511096.899911796, 587020.2646392126 4511095.27738124, 587020.0085177193 4511093.985395821, 587013.743836113 4511083.688399167, 587013.2095404856 4511083.414020007, 587012.6333265679 4511082.40624652, 587009.0210672956 4511076.06806589, 587007.5787732389 4511074.374050254, 587007.5333514106 4511073.616771961, 587006.1484270189 4511071.706376832, 587004.8751633577 4511069.473461787, 587002.4541627344 4511065.846672961, 586997.6254508275 4511057.403721793, 586995.1206267687 4511054.019942746, 586991.2420240816 4511047.752306436, 586989.0683517167 4511043.722502794, 586988.3690255975 4511043.33552308, 586983.1637331794 4511034.780277256, 586983.0151870685 4511033.690890142, 586968.1941218842 4511009.956706078, 586965.6321519723 4511011.416062348, 586965.0894898872 4511010.6940747, 586963.4609170372 4511011.923187335, 586963.8216406051 4511012.459231449, 586959.8407710881 4511015.516193909, 586953.7295203225 4511005.132025325, 586950.1123078471 4510999.34614621, 586946.9304439356 4510994.228080575, 586939.77271032 4510982.510375091, 586929.5604246561 4510965.632049627, 586930.7250101718 4510964.237605773, 586930.7423203477 4510962.718125304, 586926.4107407845 4510954.789674571, 586921.0773287568 4510945.631085585, 586919.5580407161 4510944.987917544, 586918.5624909088 4510945.142591781, 586915.8152775789 4510940.394411675, 586910.6014963207 4510930.13040861, 586906.0525944162 4510921.701621813, 586892.4872230332 4510893.763769921, 586886.652948366 4510896.628544047, 586884.9612379499 4510898.04490013, 586883.8818600822 4510898.27158378, 586883.2153099847 4510899.041767996, 586882.1966454869 4510899.209161161, 586881.5300765813 4510899.979363758, 586880.5733509333 4510899.968464697, 586879.5455424666 4510900.853623535, 586876.1166069298 4510893.729099881, 586873.5043091896 4510888.256218076, 586865.2236502088 4510871.033499955, 586893.4261209735 4510853.920943295, 586893.864616551 4510853.857010308, 586895.4984890422 4510853.050789948, 586896.1430711627 4510852.016322426, 586898.9134224359 4510850.619191435, 586899.9830612281 4510849.036800556, 586900.2192862656 4510847.699853491, 586898.5918510279 4510845.351607901, 586896.9479281557 4510842.979646628, 586896.2686304314 4510843.005981695, 586895.3803769585 4510842.27103686, 586892.7566836728 4510843.78373955, 586892.183972356 4510843.420316946, 586889.0428807018 4510845.257017869, 586889.0360160978 4510845.260417699, 586885.8361307255 4510847.218105598, 586878.5197986197 4510851.353650254, 586878.2394293566 4510851.125630269, 586860.3611030421 4510860.226649161, 586859.6517452074 4510859.740682676, 586857.6545204839 4510855.586919505, 586852.0908054617 4510844.277196347, 586845.1711696505 4510830.174733735, 586855.6503137115 4510824.32351833, 586858.0969834406 4510822.893815581, 586851.8735248115 4510809.546112556, 586855.2472453687 4510808.008922041, 586857.9880948856 4510814.819483267, 586858.6511985866 4510815.662844002, 586859.6715606852 4510815.790507674, 586867.2722236096 4510812.674773269, 586868.3790729397 4510811.084752926, 586856.2350664553 4510783.254030238, 586855.1686026179 4510781.839341138, 586854.2804897858 4510781.776142078, 586853.3894880656 4510780.469373736, 586850.0209804436 4510783.041236394, 586845.9928762795 4510784.274112078, 586846.3222715943 4510785.024693066, 586845.7172323012 4510785.567645999, 586845.4076703689 4510786.414861325, 586849.5402724614 4510795.316900112, 586845.7199010068 4510797.006983331, 586834.2864989439 4510774.116133947, 586822.4529493533 4510749.833103862, 586819.0316001143 4510742.827814756, 586798.8819850164 4510751.798918625, 586792.7521444451 4510754.558422129, 586786.5687269492 4510757.27649018, 586782.5505672148 4510759.167924638, 586772.2519342306 4510763.880792456, 586663.6542551038 4510821.785759312, 586703.4512242166 4510896.415023635, 586740.7017542905 4510965.442070459, 586778.0010257026 4511033.989251041, 586781.0950226005 4511040.175297985, 586791.5202320706 4511058.745942594, 586800.9275825222 4511076.01575784, 586809.1424052329 4511090.398276981, 586816.6469951434 4511103.537389752, 586852.0936071217 4511172.284593997, 586723.7947453762 4511241.705292447, 586649.914795418 4511281.637734454, 586534.1302522535 4511344.277411461, 586460.0694136999 4511386.057084084, 586497.9962709856 4511452.791646454, 586535.0383704971 4511521.677206621, 586575.5581936328 4511595.987735163, 586439.2953339034 4511669.525692367, 586371.0502768649 4511705.933475734, 586349.276598146 4511717.549285221, 586312.318419161 4511737.119345735, 586300.9554981356 4511743.135500241, 586291.1916303491 4511748.423957509, 586243.8364884428 4511774.799264756, 586282.9460095663 4511851.667190722, 586319.4874867847 4511920.782000661, 586357.4002740612 4511991.344243263, 586395.2605372793 4512061.240014846, 586447.6740164806 4512032.981117534, 586455.4359153592 4512028.969631426, 586493.7650246449 4512098.519778992, 586531.4912982159 4512168.249116442, 586568.5391453203 4512238.905526398, 586606.2921034858 4512308.56408783, 586644.1054592424 4512378.804274207, 586681.760007652 4512448.417900456, 586719.4185116213 4512518.56035665, 586757.1644511138 4512588.050973928, 586795.1592703132 4512658.598246814, 586832.6109919713 4512728.288433311, 586873.275010998 4512803.404148531, 586913.9582608128 4512879.38266848, 586951.7895080992 4512949.189408336, 586961.3281639671 4512944.022249995, 587088.8645843994 4512874.561614134, 587225.0912757713 4512801.125961901, 587417.9269767333 4512697.738499331, 587482.2699318574 4512663.147070332, 587522.6611314804 4512641.680022942, 587617.3846559594 4512591.318245186, 587808.0501320211 4512487.393977785, 587866.2378935552 4512457.07735166, 587874.9391821667 4512451.781836717, 587888.2405110139 4512444.808124971, 587864.0193977461 4512407.68073807, 587855.4557004034 4512399.328179079, 587854.7589341227 4512398.357416864, 587815.306679774 4512331.72356394, 587814.8395090275 4512326.307541796, 587783.8240696035 4512271.975791657, 587756.9440555618 4512221.037511868, 587732.7651259262 4512182.308070609, 587721.0423544286 4512169.026680811, 587721.031474471 4512169.013574632, 587701.8141911846 4512147.239638774, 587651.6525826276 4512095.77513197)))",2230.0,0.0013805125174410277,2230.0,8.404484304932735,479.54887892376684,324.5847533632287,398.1878923766816,240.4511210762332,35.4152466367713,141.81210762331838,18742.0,8.067264573991032
3,1,Manhattan,061,MN20,Murray Hill-Kips Bay,14465955.0255,23135.1037426,"MULTIPOLYGON (((587623.6256422841 4509648.642779417, 587627.3066463121 4509626.691675687, 587619.1165055345 4509626.344984283, 587577.7872070016 4509621.668124937, 587537.3492110203 4509617.024684479, 587536.4244019121 4509617.88245204, 587520.8026173073 4509616.579714539, 587519.9652862799 4509619.141842262, 587517.756098798 4509618.999916268, 587517.0108509349 4509624.041128867, 587516.2751611036 4509624.122899979, 587515.9764100446 4509626.023192561, 587515.0850191488 4509625.989698497, 587515.246557512 4509627.073616912, 587507.573927782 4509626.886355057, 587508.9665015066 4509613.356322172, 587477.6647051967 4509608.759761537, 587476.1172416157 4509609.156395652, 587474.7726161361 4509611.101522426, 587472.7723977781 4509626.688560136, 587473.5562916526 4509628.233738603, 587475.1141399568 4509629.580649083, 587503.8472630221 4509633.556950307, 587509.7025510009 4509634.374781356, 587509.589532277 4509634.917872026, 587516.0247921987 4509635.538517834, 587516.2554689974 4509635.227321968, 587519.2787875766 4509635.441850323, 587519.3976059649 4509635.867449663, 587585.5954444648 4509644.082966072, 587619.1255231181 4509648.193989106, 587619.2067709097 4509647.963132069, 587623.6256422841 4509648.642779417)), ((586778.8112130529 4510447.938060903, 586777.2090113889 4510437.377317615, 586772.9218200732 4510438.006381939, 586772.7194045194 4510437.43014509, 586774.1396071138 4510436.506547268, 586774.5687512631 4510435.519731515, 586770.5603637686 4510407.027859925, 586769.6944777444 4510405.191397325, 586767.9217374221 4510404.326376967, 586758.8333976426 4510405.423609526, 586741.4186796269 4510316.513458244, 586741.6578654943 4510311.577340308, 586742.2094137437 4510298.260807928, 586742.7937827819 4510293.737560343, 586742.8012150078 4510287.210197562, 586742.8108769233 4510274.687291265, 586744.0817507146 4510268.440342995, 586744.2769335909 4510262.979824389, 586744.5822085675 4510259.51916338, 586744.770819012 4510254.725440673, 586744.7278645759 4510246.731894875, 586745.4202797026 4510238.612756133, 586745.4901766022 4510236.440954164, 586745.6260746281 4510232.22056209, 586745.0115121295 4510225.254206163, 586744.0632731655 4510224.679536179, 586744.1270840316 4510222.945692316, 586745.008559457 4510221.655023389, 586745.4699450459 4510207.826677097, 586744.7900679018 4510206.604169836, 586744.7569310784 4510205.649993319, 586745.6711963945 4510204.909617465, 586746.1556100289 4510185.731799883, 586746.5735834239 4510184.136870814, 586747.421602541 4510174.021942556, 586746.3863940665 4510171.34579266, 586746.9404171462 4510169.486576322, 586747.7017480881 4510161.10225549, 586746.9333827752 4510158.429200911, 586747.7660269975 4510143.78408212, 586748.0209413088 4510124.743646105, 586750.4226391709 4510124.726029854, 586750.4180529504 4510109.232648253, 586751.3478498283 4510099.140654239, 586749.3121826313 4510098.890446614, 586749.2599533551 4510095.492688903, 586748.8648842223 4510094.446509131, 586749.3685665055 4510090.779054223, 586748.464734969 4510088.237384567, 586749.4110482129 4510087.049432823, 586749.1861936769 4510083.449805743, 586749.2180632299 4510080.651859782, 586750.5197535531 4510071.607734508, 586750.6303071433 4510056.021757798, 586750.2674753478 4510044.268238995, 586750.9296220366 4510041.503734007, 586751.2637699945 4510035.512938627, 586751.7044512988 4510030.613115135, 586753.5518931566 4510010.093014717, 586752.9717514652 4510008.353844879, 586760.0039623915 4509937.0930606, 586758.3170824964 4509935.280280052, 586728.0058767765 4509933.119409227, 586596.7588610774 4510003.031421048, 586593.0398967091 4509989.623771521, 586596.6899259606 4509987.857458389, 586597.1217482047 4509988.701047231, 586598.1382445899 4509988.580199774, 586629.8053854592 4509971.373584577, 586628.1609928423 4509968.485795619, 586595.6523859623 4509985.947677552, 586595.7776452535 4509986.567040551, 586592.4926750378 4509987.889552621, 586589.6213387512 4509964.111869293, 586592.076503459 4509963.895441872, 586594.9534038869 4509962.607711756, 586595.5487541921 4509962.97406914, 586620.4255085987 4509952.377915781, 586619.5540809992 4509949.940343399, 586594.4355486173 4509960.713596202, 586594.3402097544 4509961.192032094, 586591.7991367773 4509961.87212356, 586589.5554643472 4509961.634426582, 586588.9266556724 4509945.231085418, 586589.6155011563 4509934.397464542, 586591.1513923241 4509943.156736608, 586594.3485853306 4509942.466858354, 586593.422057681 4509938.238812041, 586611.410010921 4509934.67836556, 586611.7292161848 4509932.786772308, 586610.7034106303 4509931.237984838, 586592.7836391773 4509934.537388602, 586592.8628827849 4509933.427627773, 586592.176061978 4509933.418893477, 586592.7786252163 4509926.693777918, 586593.3780006804 4509920.001955622, 586599.55287592 4509920.146088907, 586599.5795978238 4509920.636404971, 586610.3964737332 4509920.710173231, 586610.3072413534 4509921.197885248, 586616.4160079522 4509921.741127449, 586616.6767203826 4509919.49996754, 586619.388680001 4509919.301753215, 586620.3257289111 4509920.842536477, 586624.8651940533 4509917.465386589, 586625.0964774964 4509917.904318459, 586682.1467278454 4509887.827280695, 586680.4820528206 4509884.863506686, 586693.9550099683 4509877.48793702, 586712.9361507334 4509867.061578501, 586733.6272167987 4509905.769035266, 586722.5419820424 4509914.002734408, 586723.0732551399 4509914.937661747, 586737.327577967 4509903.721666566, 586717.9937139414 4509868.125934133, 586720.8028034915 4509866.222488689, 586723.4659447086 4509870.277777856, 586727.4441911308 4509867.536721649, 586729.1839990885 4509871.11679575, 586731.4439963454 4509869.749817839, 586722.5205503043 4509854.707804789, 586720.6464844791 4509856.158057209, 586722.4667765042 4509859.429000955, 586718.1837347763 4509861.62570526, 586720.2369383704 4509864.900343404, 586717.5085702613 4509866.571791765, 586714.7010406642 4509861.586037794, 586692.4206834187 4509874.027210468, 586690.5374824528 4509869.515846157, 586691.0083878693 4509868.902306195, 586692.5035488403 4509866.751871654, 586694.2439002369 4509863.520553446, 586694.8218467617 4509860.352791231, 586694.4852617473 4509855.937047342, 586692.908298766 4509851.662106199, 586690.1592953922 4509848.301594427, 586686.8588182878 4509845.864626092, 586682.7023200279 4509843.804676027, 586679.223080412 4509843.45520567, 586673.8732826099 4509844.168031822, 586672.0541615332 4509840.701216127, 586595.9199182289 4509881.161203849, 586576.2851020185 4509889.983641508, 586569.7421438869 4509892.892095412, 586563.2816140376 4509887.985591952, 586557.6438897325 4509887.200589187, 586552.0051993162 4509886.415501032, 586539.258700077 4509888.657790815, 586529.7745879717 4509889.396602005, 586472.9975719313 4509919.297555474, 586432.8231695902 4509940.453796535, 586368.1673338282 4509976.206509507, 586299.8664348422 4510013.974305291, 586264.9992576363 4510033.255411131, 586251.3783624729 4510040.811386588, 586288.0675508548 4510125.947940527, 586214.6888850293 4510165.473436828, 586165.8359199357 4510191.787520052, 586087.0010402997 4510234.252026736, 585961.647106136 4510301.816919623, 585936.409392024 4510315.41994579, 585895.864683207 4510337.273314645, 585933.594879244 4510406.110760873, 585970.7795387163 4510475.217773133, 586007.9530722148 4510544.239728628, 586045.3312112845 4510613.379006322, 585909.7461889392 4510686.989325001, 585777.76247185 4510757.853293424, 585772.1290986222 4510760.64141455, 585809.2979027391 4510829.727299033, 585846.5881830084 4510898.68159595, 585883.5508443491 4510967.955070838, 585920.591286339 4511036.901597855, 585957.3701071909 4511106.053912118, 585998.1355998814 4511180.031713562, 586038.6496728651 4511255.076390484, 586030.8352998091 4511259.393352503, 585900.8742566524 4511329.098512655, 585764.5785972243 4511401.973684908, 585802.1724304726 4511471.425501322, 585839.1487592246 4511540.514140455, 585876.3685625398 4511609.416710475, 585913.4743396088 4511678.497939148, 585950.8721631092 4511747.746476711, 585988.1448239589 4511816.649293893, 586023.7501890361 4511882.938274221, 586028.1768303165 4511891.18105058, 586164.1411541898 4511817.211382879, 586243.8364884428 4511774.799264756, 586291.1916303491 4511748.423957509, 586300.9554981356 4511743.135500241, 586312.318419161 4511737.119345735, 586349.276598146 4511717.549285221, 586371.0502768649 4511705.933475734, 586439.2953339034 4511669.525692367, 586575.5581936328 4511595.987735163, 586535.0383704971 4511521.677206621, 586497.9962709856 4511452.791646454, 586460.0694136999 4511386.057084084, 586534.1302522535 4511344.277411461, 586649.914795418 4511281.637734454, 586723.7947453762 4511241.705292447, 586852.0936071217 4511172.284593997, 586816.6469951434 4511103.537389752, 586809.1424052329 4511090.398276981, 586800.9275825222 4511076.01575784, 586791.5202320706 4511058.745942594, 586781.0950226005 4511040.175297985, 586778.0010257026 4511033.989251041, 586740.7017542905 4510965.442070459, 586703.4512242166 4510896.415023635, 586663.6542551038 4510821.785759312, 586772.2519342306 4510763.880792456, 586782.5505672148 4510759.167924638, 586786.5687269492 4510757.27649018, 586792.7521444451 4510754.558422129, 586798.8819850164 4510751.798918625, 586819.0316001143 4510742.827814756, 586801.7573015761 4510706.027562634, 586812.4865506961 4510700.363604614, 586814.3571898403 4510699.376098744, 586811.5134934904 4510694.050640602, 586796.2937021118 4510663.009182886, 586789.3051245572 4510612.948569748, 586787.725275856 4510601.95574355, 586785.2268102311 4510583.529699381, 586781.2261233744 4510557.435392556, 586777.7089227267 4510530.313748494, 586770.7957514424 4510485.113853017, 586770.5024992788 4510483.196999595, 586777.0239908943 4510482.232471411, 586778.4749871101 4510482.018073507, 586779.5758022827 4510481.664638535, 586780.791999282 4510480.217867661, 586781.127873831 4510478.290158167, 586781.0713742216 4510477.894637004, 586777.1895155008 4510450.581919393, 586776.3662973975 4510449.476813056, 586775.535789203 4510449.101489683, 586775.4939126903 4510448.214133031, 586778.8112130529 4510447.938060903)))",1743.0,0.0012977273838018482,1743.0,7.87263339070568,418.72862880091793,311.80206540447506,358.3235800344234,301.27137119908207,48.197934595524956,181.6764199655766,13722.0,8.059667240390132
